seed,I_ext,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
0,0.24,0.12611336389051414,0.9388902540548681,100,0.005,0,4.123435079341656e-05,0.034149203934064946
0,0.24,0.12611336389051414,0.9388902540548681,100,0.005,1,4.280513586895164e-05,0.023595416468468463
0,0.24,0.12611336389051414,0.9388902540548681,100,0.005,2,3.69127770372855e-05,0.012008216050067178
0,0.24,0.12611336389051414,0.9388902540548681,100,0.01,0,0.00018191468558773514,0.011128847276791394
0,0.24,0.12611336389051414,0.9388902540548681,100,0.01,1,0.00017128782142331828,0.007109299956396028
0,0.24,0.12611336389051414,0.9388902540548681,100,0.01,2,0.00016317570360801074,0.00884895294103535
0,0.24,0.12611336389051414,0.9388902540548681,100,0.02,0,0.000715280400294755,0.03237528455071461
0,0.24,0.12611336389051414,0.9388902540548681,100,0.02,1,0.0006301100950344096,0.057337402887592134
0,0.24,0.12611336389051414,0.9388902540548681,100,0.02,2,0.0005775775363992753,0.005193876483524643
0,0.24,0.12611336389051414,0.9388902540548681,100,0.05,0,0.003628534962474319,0.02851343976667346
0,0.24,0.12611336389051414,0.9388902540548681,100,0.05,1,0.0037001208409755387,0.021933858633535305
0,0.24,0.12611336389051414,0.9388902540548681,100,0.05,2,0.004066409720380942,0.025287759525240906
0,0.24,0.12611336389051414,0.9388902540548681,100,0.1,0,0.016252712823380117,0.028192880283776776
0,0.24,0.12611336389051414,0.9388902540548681,100,0.1,1,0.016736648955608134,0.04458066877669186
0,0.24,0.12611336389051414,0.9388902540548681,100,0.1,2,0.01724470473954634,0.03450116582766442
0,0.24,0.12611336389051414,0.9388902540548681,200,0.005,0,4.057142200174939e-05,0.01609603055849874
0,0.24,0.12611336389051414,0.9388902540548681,200,0.005,1,4.1064531800230444e-05,0.011872453244643434
0,0.24,0.12611336389051414,0.9388902540548681,200,0.005,2,3.795811618871217e-05,0.01464387628099443
0,0.24,0.12611336389051414,0.9388902540548681,200,0.01,0,0.00016526784473414424,0.006649649822245295
0,0.24,0.12611336389051414,0.9388902540548681,200,0.01,1,0.00017514144761930574,0.017835825134879076
0,0.24,0.12611336389051414,0.9388902540548681,200,0.01,2,0.0001672608701618208,0.01830058642137155
0,0.24,0.12611336389051414,0.9388902540548681,200,0.02,0,0.0006176626349446949,0.02521465562678301
0,0.24,0.12611336389051414,0.9388902540548681,200,0.02,1,0.0007163304187489518,0.006038031267191942
0,0.24,0.12611336389051414,0.9388902540548681,200,0.02,2,0.0007389412874277278,0.007881627876842122
0,0.24,0.12611336389051414,0.9388902540548681,200,0.05,0,0.004352607195262836,0.014904317844343635
0,0.24,0.12611336389051414,0.9388902540548681,200,0.05,1,0.004556027092257893,0.019200738414561342
0,0.24,0.12611336389051414,0.9388902540548681,200,0.05,2,0.004500971214855629,0.01858505975838121
0,0.24,0.12611336389051414,0.9388902540548681,200,0.1,0,0.017031108688671432,0.038295833863734974
0,0.24,0.12611336389051414,0.9388902540548681,200,0.1,1,0.015747518885484035,0.027273594560549386
0,0.24,0.12611336389051414,0.9388902540548681,200,0.1,2,0.018068784826382574,0.034910180616593595
0,0.3,0.07726747900441153,0.9621030249555944,5,0.005,0,9.890839299331172e-05,0.01453380000251976
0,0.3,0.07726747900441153,0.9621030249555944,5,0.005,1,9.763615481380538e-05,0.027853684546511524
0,0.3,0.07726747900441153,0.9621030249555944,5,0.005,2,9.746974904774418e-05,0.0312608687263522
0,0.3,0.07726747900441153,0.9621030249555944,5,0.01,0,0.0003907902163993491,0.11740303552209001
0,0.3,0.07726747900441153,0.9621030249555944,5,0.01,1,0.00038003987018713035,0.052423537296365987
0,0.3,0.07726747900441153,0.9621030249555944,5,0.01,2,0.0003672179464244369,0.059617546915035735
0,0.3,0.07726747900441153,0.9621030249555944,5,0.02,0,0.0015421852923475365,0.03038960354291865
0,0.3,0.07726747900441153,0.9621030249555944,5,0.02,1,0.0015932795509547714,0.002863553106232856
0,0.3,0.07726747900441153,0.9621030249555944,5,0.02,2,0.0015431155482184228,0.006335362698624268
0,0.3,0.07726747900441153,0.9621030249555944,5,0.05,0,0.009799654978728447,0.005669590373807572
0,0.3,0.07726747900441153,0.9621030249555944,5,0.05,1,0.00960706331171798,0.004155361917338347
0,0.3,0.07726747900441153,0.9621030249555944,5,0.05,2,0.009639080976469856,0.006870426534406372
0,0.3,0.07726747900441153,0.9621030249555944,5,0.1,0,0.03938385767307796,0.01937788871795704
0,0.3,0.07726747900441153,0.9621030249555944,5,0.1,1,0.03746488710830076,0.013410382222320405
0,0.3,0.07726747900441153,0.9621030249555944,5,0.1,2,0.03948423699836661,0.014538229558271306
0,0.3,0.07726747900441153,0.9621030249555944,20,0.005,0,3.127399200377566e-05,0.021254847920265944
0,0.3,0.07726747900441153,0.9621030249555944,20,0.005,1,3.728669002321704e-05,0.05174284555810842
0,0.3,0.07726747900441153,0.9621030249555944,20,0.005,2,3.2285196410959166e-05,0.022042267341554442
0,0.3,0.07726747900441153,0.9621030249555944,20,0.01,0,0.00012961441409419102,0.011492448902497334
0,0.3,0.07726747900441153,0.9621030249555944,20,0.01,1,0.00012642603774145938,0.006361188883215186
0,0.3,0.07726747900441153,0.9621030249555944,20,0.01,2,0.0001248301436042808,0.017350808400567557
0,0.3,0.07726747900441153,0.9621030249555944,20,0.02,0,0.0005753776751279467,0.0322794476433911
0,0.3,0.07726747900441153,0.9621030249555944,20,0.02,1,0.0003922610900656684,0.007806656722678687
0,0.3,0.07726747900441153,0.9621030249555944,20,0.02,2,0.0005586756079619967,0.006422260500930869
0,0.3,0.07726747900441153,0.9621030249555944,20,0.05,0,0.0032467581213244355,0.02777988613110327
0,0.3,0.07726747900441153,0.9621030249555944,20,0.05,1,0.003473796978948988,0.01976117364061868
0,0.3,0.07726747900441153,0.9621030249555944,20,0.05,2,0.0035991099099879492,0.016799265663406195
0,0.3,0.07726747900441153,0.9621030249555944,20,0.1,0,0.012156617144781556,0.051317605692414905
0,0.3,0.07726747900441153,0.9621030249555944,20,0.1,1,0.012693242767856753,0.03504562429529249
0,0.3,0.07726747900441153,0.9621030249555944,20,0.1,2,0.01176715667141112,0.03810715186876264
0,0.3,0.07726747900441153,0.9621030249555944,50,0.005,0,3.640613894270216e-05,0.03931414450185971
0,0.3,0.07726747900441153,0.9621030249555944,50,0.005,1,3.582915052285117e-05,0.03492250459163154
0,0.3,0.07726747900441153,0.9621030249555944,50,0.005,2,2.9575476660955e-05,0.04394058353467622
0,0.3,0.07726747900441153,0.9621030249555944,50,0.01,0,0.0001237924627332513,0.004941709613558623
0,0.3,0.07726747900441153,0.9621030249555944,50,0.01,1,0.00011928094986190512,0.012990511647325403
0,0.3,0.07726747900441153,0.9621030249555944,50,0.01,2,0.00013598737416684774,0.02206836792234076
0,0.3,0.07726747900441153,0.9621030249555944,50,0.02,0,0.0004992550583253997,0.022281515801662887
0,0.3,0.07726747900441153,0.9621030249555944,50,0.02,1,0.0005121560873874129,0.010660148212841487
0,0.3,0.07726747900441153,0.9621030249555944,50,0.02,2,0.0004937230371062636,0.008329614519178595
0,0.3,0.07726747900441153,0.9621030249555944,50,0.05,0,0.0032913752587354216,0.01716607733640601
0,0.3,0.07726747900441153,0.9621030249555944,50,0.05,1,0.003202652550147945,0.020043477836153192
0,0.3,0.07726747900441153,0.9621030249555944,50,0.05,2,0.0029543118591445227,0.02520535515708618
0,0.3,0.07726747900441153,0.9621030249555944,50,0.1,0,0.014101171576798707,0.03515345767757379
0,0.3,0.07726747900441153,0.9621030249555944,50,0.1,1,0.013991969987101237,0.03184813423032836
0,0.3,0.07726747900441153,0.9621030249555944,50,0.1,2,0.012950233791161397,0.03282863991089874
0,0.3,0.07726747900441153,0.9621030249555944,100,0.005,0,2.978223895080015e-05,0.03787950554805639
0,0.3,0.07726747900441153,0.9621030249555944,100,0.005,1,3.109811778596112e-05,0.03769352529197513
0,0.3,0.07726747900441153,0.9621030249555944,100,0.005,2,3.061983010743493e-05,0.03752000832057969
0,0.3,0.07726747900441153,0.9621030249555944,100,0.01,0,0.0001303833675116893,0.03231145761546339
0,0.3,0.07726747900441153,0.9621030249555944,100,0.01,1,0.00013458624215582977,0.01581972166299559
0,0.3,0.07726747900441153,0.9621030249555944,100,0.01,2,0.0001175101521531917,0.014606406988317019
0,0.3,0.07726747900441153,0.9621030249555944,100,0.02,0,0.00045488503024499946,0.007689667435746045
0,0.3,0.07726747900441153,0.9621030249555944,100,0.02,1,0.0004953862765978244,0.009671120492971913
0,0.3,0.07726747900441153,0.9621030249555944,100,0.02,2,0.0005159610651522936,0.006976641750302648
0,0.3,0.07726747900441153,0.9621030249555944,100,0.05,0,0.0034845237805112804,0.025555297852824756
0,0.3,0.07726747900441153,0.9621030249555944,100,0.05,1,0.0034752345696116064,0.01935792486000864
0,0.3,0.07726747900441153,0.9621030249555944,100,0.05,2,0.003660388369645726,0.022627342692540423
0,0.3,0.07726747900441153,0.9621030249555944,100,0.1,0,0.011461831743852579,0.03807231326178022
0,0.3,0.07726747900441153,0.9621030249555944,100,0.1,1,0.012776653045405092,0.036614691958780525
0,0.3,0.07726747900441153,0.9621030249555944,100,0.1,2,0.012795959867210303,0.03138244658387479
0,0.3,0.07726747900441153,0.9621030249555944,200,0.005,0,3.191424628405576e-05,0.033105981778641685
0,0.3,0.07726747900441153,0.9621030249555944,200,0.005,1,2.9522954534100205e-05,0.05257190233685256
0,0.3,0.07726747900441153,0.9621030249555944,200,0.005,2,2.9549130602337045e-05,0.046133565720615485
0,0.3,0.07726747900441153,0.9621030249555944,200,0.01,0,0.00011578293622132891,0.02127430305809803
0,0.3,0.07726747900441153,0.9621030249555944,200,0.01,1,0.00011814511344782285,0.013193506896605579
0,0.3,0.07726747900441153,0.9621030249555944,200,0.01,2,0.00012098362164801746,0.013129933862761753
0,0.3,0.07726747900441153,0.9621030249555944,200,0.02,0,0.0004815866213423986,0.007478148779647917
0,0.3,0.07726747900441153,0.9621030249555944,200,0.02,1,0.00043457365792336753,0.005734134143388097
0,0.3,0.07726747900441153,0.9621030249555944,200,0.02,2,0.0005646835305309905,0.009044907159459884
0,0.3,0.07726747900441153,0.9621030249555944,200,0.05,0,0.0028059960094356487,0.04560199353640746
0,0.3,0.07726747900441153,0.9621030249555944,200,0.05,1,0.0035802460522120338,0.018095893054875037
0,0.3,0.07726747900441153,0.9621030249555944,200,0.05,2,0.00316381089037725,0.020384458030277736
0,0.3,0.07726747900441153,0.9621030249555944,200,0.1,0,0.012098096238699764,0.034418633238748005
0,0.3,0.07726747900441153,0.9621030249555944,200,0.1,1,0.013211737816109908,0.03769859961413513
0,0.3,0.07726747900441153,0.9621030249555944,200,0.1,2,0.01314855702957083,0.029015443586769146
1,0.0,0.21478406651763016,0.8981734900808109,5,0.005,0,0.00012808952642159906,0.005411671419780651
1,0.0,0.21478406651763016,0.8981734900808109,5,0.005,1,0.00012817779252190839,0.015868548646749456
1,0.0,0.21478406651763016,0.8981734900808109,5,0.005,2,0.00012868132212168386,0.019145515060916784
1,0.0,0.21478406651763016,0.8981734900808109,5,0.01,0,0.0005248560252130466,0.033163877212859044
1,0.0,0.21478406651763016,0.8981734900808109,5,0.01,1,0.0005227040547132097,0.03090980001628131
1,0.0,0.21478406651763016,0.8981734900808109,5,0.01,2,0.0005154641541338108,0.028667277570389376
1,0.0,0.21478406651763016,0.8981734900808109,5,0.02,0,0.0020687388876697733,0.020930316888071968
1,0.0,0.21478406651763016,0.8981734900808109,5,0.02,1,0.0020549545859038306,0.006126250289835812
1,0.0,0.21478406651763016,0.8981734900808109,5,0.02,2,0.0021087611898338372,0.02352814581401787
1,0.0,0.21478406651763016,0.8981734900808109,5,0.05,0,0.012918016570042073,0.006674918451950409
1,0.0,0.21478406651763016,0.8981734900808109,5,0.05,1,0.01280912921377981,0.008838518382733645
1,0.0,0.21478406651763016,0.8981734900808109,5,0.05,2,0.01280316669527959,0.007131609333805379
1,0.0,0.21478406651763016,0.8981734900808109,5,0.1,0,0.05088324265590498,0.016204491093944166
1,0.0,0.21478406651763016,0.8981734900808109,5,0.1,1,0.052194624521419965,0.01990824292713736
1,0.0,0.21478406651763016,0.8981734900808109,5,0.1,2,0.05162785420719839,0.016986230272769607
1,0.0,0.21478406651763016,0.8981734900808109,20,0.005,0,7.637451220056123e-05,0.012690940969933362
1,0.0,0.21478406651763016,0.8981734900808109,20,0.005,1,7.958541441723136e-05,0.01585189096542347
1,0.0,0.21478406651763016,0.8981734900808109,20,0.005,2,7.681878408986208e-05,0.0034572118370327478
1,0.0,0.21478406651763016,0.8981734900808109,20,0.01,0,0.00030551258433790757,0.0037014408252072956
1,0.0,0.21478406651763016,0.8981734900808109,20,0.01,1,0.0003118832026818939,0.020284433161086458
1,0.0,0.21478406651763016,0.8981734900808109,20,0.01,2,0.0003092962840360323,0.002618579221197925
1,0.0,0.21478406651763016,0.8981734900808109,20,0.02,0,0.0010998768629574508,0.0019879873383988854
1,0.0,0.21478406651763016,0.8981734900808109,20,0.02,1,0.001307110209370264,0.009724244963889458
1,0.0,0.21478406651763016,0.8981734900808109,20,0.02,2,0.001224907613131898,0.008832075067075326
1,0.0,0.21478406651763016,0.8981734900808109,20,0.05,0,0.00804284065289986,0.013197484085636042
1,0.0,0.21478406651763016,0.8981734900808109,20,0.05,1,0.007233344882102208,0.009294288680995516
1,0.0,0.21478406651763016,0.8981734900808109,20,0.05,2,0.007766317041452638,0.016280517705978763
1,0.0,0.21478406651763016,0.8981734900808109,20,0.1,0,0.02943024063986616,0.019550521642170166
1,0.0,0.21478406651763016,0.8981734900808109,20,0.1,1,0.027803962143285333,0.028227084051972242
1,0.0,0.21478406651763016,0.8981734900808109,20,0.1,2,0.030778985619677412,0.02198186927355021
1,0.0,0.21478406651763016,0.8981734900808109,50,0.005,0,7.350599332299968e-05,0.02382648806476377
1,0.0,0.21478406651763016,0.8981734900808109,50,0.005,1,7.813569559099756e-05,0.01141260992293923
1,0.0,0.21478406651763016,0.8981734900808109,50,0.005,2,7.322923469647009e-05,0.011617121403748312
1,0.0,0.21478406651763016,0.8981734900808109,50,0.01,0,0.0003047609718865794,0.029907950333291168
1,0.0,0.21478406651763016,0.8981734900808109,50,0.01,1,0.00030267982680984474,0.011154408682350203
1,0.0,0.21478406651763016,0.8981734900808109,50,0.01,2,0.0003074983841336712,0.005910172106165055
1,0.0,0.21478406651763016,0.8981734900808109,50,0.02,0,0.0012138780139864865,0.007130122518678676
1,0.0,0.21478406651763016,0.8981734900808109,50,0.02,1,0.0011674211552175626,0.009923135595291113
1,0.0,0.21478406651763016,0.8981734900808109,50,0.02,2,0.0012126320732578982,0.00998811164663857
1,0.0,0.21478406651763016,0.8981734900808109,50,0.05,0,0.007348674776878482,0.01706416595835726
1,0.0,0.21478406651763016,0.8981734900808109,50,0.05,1,0.007938982505645646,0.018081691529928837
1,0.0,0.21478406651763016,0.8981734900808109,50,0.05,2,0.006516485445435205,0.0029472076015422738
1,0.0,0.21478406651763016,0.8981734900808109,50,0.1,0,0.02885472157509016,0.02499161915660524
1,0.0,0.21478406651763016,0.8981734900808109,50,0.1,1,0.02996489226884404,0.025298809946167955
1,0.0,0.21478406651763016,0.8981734900808109,50,0.1,2,0.029897188839630766,0.02360094743207876
1,0.0,0.21478406651763016,0.8981734900808109,100,0.005,0,7.373180770038219e-05,0.047881337937314715
1,0.0,0.21478406651763016,0.8981734900808109,100,0.005,1,7.78934012030897e-05,0.023658564620554125
1,0.0,0.21478406651763016,0.8981734900808109,100,0.005,2,7.514274326911404e-05,0.01522010870956338
1,0.0,0.21478406651763016,0.8981734900808109,100,0.01,0,0.00029624861908296175,0.010602907103614109
1,0.0,0.21478406651763016,0.8981734900808109,100,0.01,1,0.0003098116245946239,0.006632082933275573
1,0.0,0.21478406651763016,0.8981734900808109,100,0.01,2,0.000300677475411275,0.013039896769634329
1,0.0,0.21478406651763016,0.8981734900808109,100,0.02,0,0.001252969260288877,0.026141601048050137
1,0.0,0.21478406651763016,0.8981734900808109,100,0.02,1,0.0012492780001431706,0.01946677335034534
1,0.0,0.21478406651763016,0.8981734900808109,100,0.02,2,0.001259737430420492,0.015469689635356144
1,0.0,0.21478406651763016,0.8981734900808109,100,0.05,0,0.007454123482526853,0.008808809638371357
1,0.0,0.21478406651763016,0.8981734900808109,100,0.05,1,0.0076656467428017835,0.01206144248239433
1,0.0,0.21478406651763016,0.8981734900808109,100,0.05,2,0.00731935943528746,0.013911362426037304
1,0.0,0.21478406651763016,0.8981734900808109,100,0.1,0,0.02967712795439059,0.025145709627517637
1,0.0,0.21478406651763016,0.8981734900808109,100,0.1,1,0.03103338742546771,0.034820268990510404
1,0.0,0.21478406651763016,0.8981734900808109,100,0.1,2,0.030175042377372882,0.03206036210159691
1,0.0,0.21478406651763016,0.8981734900808109,200,0.005,0,7.453873104985345e-05,0.014387766158374839
1,0.0,0.21478406651763016,0.8981734900808109,200,0.005,1,7.63167708506885e-05,0.024305246589681667
1,0.0,0.21478406651763016,0.8981734900808109,200,0.005,2,7.706189886428757e-05,0.048511624957225885
1,0.0,0.21478406651763016,0.8981734900808109,200,0.01,0,0.0002955553819991307,0.010191831312540277
1,0.0,0.21478406651763016,0.8981734900808109,200,0.01,1,0.0002903414619564215,0.0326841526665458
1,0.0,0.21478406651763016,0.8981734900808109,200,0.01,2,0.00032100747749358514,0.020256109139641248
1,0.0,0.21478406651763016,0.8981734900808109,200,0.02,0,0.0011953528908777624,0.02154207337487209
1,0.0,0.21478406651763016,0.8981734900808109,200,0.02,1,0.0011923760429161418,0.015541057955537913
1,0.0,0.21478406651763016,0.8981734900808109,200,0.02,2,0.0012123287771407605,0.004073968732088351
1,0.0,0.21478406651763016,0.8981734900808109,200,0.05,0,0.007544559924765639,0.0176653369690369
1,0.0,0.21478406651763016,0.8981734900808109,200,0.05,1,0.007442312006877707,0.012748411717927599
1,0.0,0.21478406651763016,0.8981734900808109,200,0.05,2,0.007482536070005323,0.012469733958870988
1,0.0,0.21478406651763016,0.8981734900808109,200,0.1,0,0.029651869186900208,0.02989351608815007
1,0.0,0.21478406651763016,0.8981734900808109,200,0.1,1,0.02909555400956303,0.028553631935546223
1,0.0,0.21478406651763016,0.8981734900808109,200,0.1,2,0.030784803261832954,0.02279164956354642
1,0.08,0.24415789862731221,0.8850784894049407,5,0.005,0,0.00011876371772930798,0.03576476088304686
1,0.08,0.24415789862731221,0.8850784894049407,5,0.005,1,0.00011723902838732277,0.03754285255291158
1,0.08,0.24415789862731221,0.8850784894049407,5,0.005,2,0.00011961543981260008,0.03354915150202043
1,0.08,0.24415789862731221,0.8850784894049407,5,0.01,0,0.0004770839204256261,0.0015858080969531263
1,0.08,0.24415789862731221,0.8850784894049407,5,0.01,1,0.00047670904802484486,0.0018837590015066082
1,0.08,0.24415789862731221,0.8850784894049407,5,0.01,2,0.00047496875396535975,0.05461267108789978
1,0.08,0.24415789862731221,0.8850784894049407,5,0.02,0,0.0019563924009928777,0.01763110723375573
1,0.08,0.24415789862731221,0.8850784894049407,5,0.02,1,0.001920566104759934,0.025875870290054094
1,0.08,0.24415789862731221,0.8850784894049407,5,0.02,2,0.0018834759025440418,0.013635355730202865
